place_id,nama_pengulas,rating,waktu_ulasan,teks_ulasan
ChIJdzm5KpztmC0RA4bS-kfx1QY,IYN 22,5.0,3 tahun lalu,"Kendari Beach atau yang biasa dikenal dengan Kebi. Ini adalah tempat rekreasi malam yang sangat bagus dan indah dengan pemandangan laut dan lampu2 hiasan serta dengan suasana angin laut yang segar. Disini juga sangat bagus untuk rekreasi keluarga karna disini terdapat banyak tempat bermain anak2, tempat makan, nongkrong dan tempat belanja. Disini ada odong2, wahana permainanan untuk anak2 maupun dewasa. Disini juga ada sarabba, pisang eppe, ada tempat jual barang2 bekas impor dan juga ada yg jual bakso bakar dan masih banyak makanan2 lainnya. Salah satu wahana bermain disini adalah wahana bermain Anjungan Teluk kendari. Wahana bermain di Anjungan Teluk Kendari ada 5 diantaranya bianglala, komedi putar, kora kora, play ground dan jembatan kaca. Jam operasional Anjungan Teluk Kendari, lanjut Agung, hari libur dibuka pukul 10.00 pagi sampai pukul 22.00 WITA. Sedangkan untuk weekday (hari kerja) dibuka sore hari pukul 15.30 sampai 22.00 WITA. tarif bermain biang lala untuk Senin - Kamis yakni Rp20 ribu per orang, sementara Jumat - Minggu Rp25 ribu per orang. Kora-kora Rp20 ribu per orang untuk hari Senin - Kamis, sedangkan Jumat-Minggu Rp25 ribu, komidi putar Rp15 ribu per orang Senin - Kamis, sedangkan hari Jumat - Minggu dibanderol Rp20 ribu per orang. Kemudian, playground untuk anak-anak dengan biaya masuk Rp15 ribu per orang setiap Senin - Kamis, dan Rp20 ribu per orang setiap Jumat - Minggu. Pokoknya disini aman dan tempatnya sangat menyenangkan untuk menikmati waktu malam dengan suasana yang malam yang indah. Saran saya, Ayoo terus menjaga kebersihan dan jangan membuang sampah ke laut, silahkan keep dan bawa pulang sampah anda 🙏🙏🇮🇩👏👌❤ cintai kotamu dengan menjaga kebersihan agar keindahan kota ini tetap terjaga dan menjadi tempat wisata yang bagus untuk para wisatawan baik dari dalam negeri maupun luar megeri 🇮🇩🇮🇩🇮🇩🇮🇩❤❤😇🙏"
ChIJdzm5KpztmC0RA4bS-kfx1QY,Diinii Islamiyati,5.0,2 tahun lalu,"Tempat yang indah buat menikmati senja dengan duduk duduk santai di pinggir jalan, disepanjang jalan pinggir pantai ada tempat makan dan hanya buat nongkrong minum kopi dll. Banyak mainan untuk anak anak jadi dijamin anak nyaman dan bahagia"
ChIJdzm5KpztmC0RA4bS-kfx1QY,Rin,5.0,setahun lalu,"Paling enak nikmatin senja sampai malam disini, tempat makannya pinggir laut dan banyak penjual ..."
ChIJdzm5KpztmC0RA4bS-kfx1QY,Fadly Fadly,5.0,Diedit 2 tahun lalu,"Wahana terbaik yg di miliki oleh Kendari ( SULTRA) sangat aman n nyaman u/ di kunjungi bersam sanak family di waktu malam Minggu n di malan lainya  permaina anak"" beragam  n memuaskan bagi anak "" u/ bermain

Bukan Hanya permian anak"" saja yg ada di wahan kendari beach u/ orang"" dewas pun ada juga tersedia di jamin memuaskan mata n  suasananya jg sejuk di pinggir pantai

Suasan Mlm yg gemerlap dgn barbagi ornamen  lampu yg memnjakan mata yg sangat indah di pandangi menarik hati u/ di kunjungi
Berbagi temat berfoto yg sangat bagus u/ di jadikan momen bersam sanak family/ teman / kerabat/ pasangan di sosmed dll

U/ tiket masuk tdk merobek kantong n dompet ( murah kok)
Buka setiap hari dari pukul 16.30 / 22.30

Tersedia juga tempat""  nongkrong n berbagi jajanan dikala sedang lapar perut kosong....
Baik makan berat n jajan sedang dll

Tunggu apa lg ayo ke Kendari Beach ajak sanak family / saudara / kawan / sahabat  rekan"" kerja / komunitas dll
Di jamin puas keluarga senang anak bahagia"
ChIJkbIoicxzhzIRMT6mU2dIxSo,Herry Susanto,3.0,2 bulan lalu,"puncak bukit, ada semacam kafe.ada toilet juga, pemandangan Manado yg menakjubkan.toilet juga ada dikelola kafenya.
bila pakai goggle maps, sering keliru dengan bukit doa yang letaknya agak dibawah, karena jalurnya beda.
harga tiket masuk 10ribu belum termasuk makanan minuman.oiya angin agak kencang di sini"
ChIJkbIoicxzhzIRMT6mU2dIxSo,Inggrid Mononutu,5.0,sebulan lalu,"indahnya kota manado ,, lebih indah kalau di lihat dari puncak ke gini ,,,

bukankah ini terlihat begitu indah dengan banyaknya lampu” pada malam hari ,,sore hari klian bisa nikmati sunset 🌅😍"
ChIJkbIoicxzhzIRMT6mU2dIxSo,Johan Sualang,5.0,6 bulan lalu,"Lokasi yang bagus dengan latar belakang  pemandangan teluk Manado dan gunung Klabat, cocok bagi yang pencinta sunset/sunrise."
ChIJkbIoicxzhzIRMT6mU2dIxSo,Meidiana Dandong,5.0,3 bulan lalu,"Cantik sekali pemandangannya, bisa lihat kota Manado dari sini, harga masuknya juga murah sekitar 10rb/orang, rekomendasi banget sih"
ChIJkbIoicxzhzIRMT6mU2dIxSo,EsClaSh,5.0,8 bulan lalu,"Besarkan volume nya ketika Anda melihat postingan saya
Tempat nya bagus untuk pra/wedding, syukuran, santai, Content dan kunjungan rohani
Tersedia resto jika lapar tapi bagi anda yang tidak mau makan diresto sebaiknya untuk membeli makanan dan minuman dari winangun

Dan sangat bagus untuk datang bersama keluarga
Setiap sudut terdapat momentum dan detail (penjelasan) seperti yang terdapat didalam Alkitab (injil)

Disarankan untuk membawa kameraman jika yang datang young couple 😅"
ChIJkbIoicxzhzIRMT6mU2dIxSo,Dinni Anissarahma,5.0,10 bulan lalu,"Tiket masuk : 10rb/org
Tempatnya bagus, cukup nyaman, ada restoran agak sedikit pricey. Pemandangannya bagus banget sih, kota manado keliatan bgt dari sini.
Recommended kesini sore sih ya biar ga panas² banget.
Perjalanan ga terlalu jauh kalo dr kota, cuman kalo udah mau sampe keatas jalannya mengecil."
ChIJkbIoicxzhzIRMT6mU2dIxSo,Abiyyu Majid,5.0,4 bulan lalu,"View nya bagus, bisa lihat manado dari ketinggian. Cukup panas jika di siang hari. Wajib pakai kaca mata hitam"
ChIJkbIoicxzhzIRMT6mU2dIxSo,Epik Masarroh,5.0,setahun lalu,"Sejatinya rekreasi telah menjadi kebutuhan pokok yang tak bisa diabaikan. Karenanya, meski dalam suasana pandemi dengan segala keterbatasannya, destinasi wisata dimanapun akan tetap menjadi pilihan guna menghilangkan kepenatan rutinitas harian. Terlebih lagi pada masa-masa liburan anak sekolah.

Bagi mereka yang mengunjungi Sulawesi Utara, ada banyak destinasi menarik yang bisa dikunjungi mulai dari wisata pantai hingga puncak bukit dengan berbagai pemandangan alamnya.

Salah satu destinasi wisata yang populer saat ini dan terus mengalami perkembangan adalah Makatete Hills yang terletak di Desa Warembungan, Kecamatan Pineleng, Kabupaten Minahasa. Ada banyak destinasi wisata puncak bukit di Sulawesi Utara, namun Makatete Hills memberikan kesan berbeda bagi setiap pengunjungnya.

Untuk mencapai tempat ini, pengunjung bisa menggunakan kendaraan pribadi roda dua maupun roda empat. Akses jalan yang sudah lebih baik dari sebelumnya menjadikan Makatete Hills yang berjarak sekitar 14 km dari Kota Manado ini dapat ditempuh dengan waktu kurang lebih 30 menit saja melalui rute mendaki dan melewati perkampungan penduduk.

Ketika mendekati lokasi, akan terasa hawa sejuk dan suasana khas perkebunan dengan pohon-pohon yang rimbun. Makin ke puncak, pengunjung akan disuguhi pemandangan yang indah hingga memasuki lokasi.

Setibanya di pintu gerbang, pengunjung diwajibkan membayar biaya masuk Rp. 10.000,-/orang. Tak perlu khawatir karena tidak ada biaya parkir yang dikenakan bagi setiap kendaraan yang masuk.

Selain menikmati pemandangan Kota Manado dari puncak bukit dengan ketinggian 200 meter dari atas permukaan laut, pengunjung juga bisa berfoto di berbagai spot yang menarik.  ￼￼

Dari puncak bukit Makatete, tampak jelas keindahan pulau Bunaken, pulau Manado Tua, juga pulau Siladen dan Gunung Klabat. Terlebih lagi jika cuaca cerah dan tak berawan.

Indahnya Kota Manado di sepanjang Teluk Manado itu tampak lebih menakjubkan. Karenanya, dengan pesona tersebut, pengunjung semakin ramai apalagi di akhir pekan.

“Amazing benar pemandangan dari puncak bukit ini. Tidak rugi saya membawa keluarga berlibur ke sini. Selain jarak tempuhnya dekat dari Kota Manado, spot-spot yang ada juga sangat menarik” ungkap Irfan salah satu pengunjung dari Jakarta yang datang bersama keluarga kecilnya.

Bagi pengunjung yang ingin memacu adrenalin, bisa mencoba berbagai wahana yang disediakan pengelola seperti sepeda gantung, ayunan raksasa, sky tree, dan juga flying fox. Setiap wahana dibanderol sebesar Rp. 20.000,-/orang."
ChIJkbIoicxzhzIRMT6mU2dIxSo,Titus Ristomo,5.0,2 tahun lalu,"Terletak tidak jauh dari pusat kota Manado, sekitar 30-45 menit. Jalan menuju kesini cukup berliku dan beberapa ruas jalan cukup kecil & boleh dikata ngepas banget untuk bersisian kendaraan roda empat, harus hati-hati.

Tapi itu akan terbayar saat sudah mencapai tempat ini, view nya sangat indah untuk bisa menikmati kota Manado dari ketinggian, akan terlihat Teluk Manado & Patung Yesus Memberkati dari kejauhan.

Terdapat rumah makan disini, menunya cukup beragam & harganya masih cukup terjangkau. Banyak spot foto menarik di area sekitar sini."
ChIJkbIoicxzhzIRMT6mU2dIxSo,Hafidz Odinsyah,5.0,setahun lalu,"Nyobain dada tuna, enak kok. Untuk pemandangannya bagus, kita bisa lihat koda manado dari atas sini. Sebenernya banyak spot2 foto, cuma waktu kesini hujan dan keburu waktu jadi foto di deket2 tempat makan aja"
ChIJ7xd7RSehhi0RWv0T2RpeokA,Imam Budiman,4.0,Diedit 7 bulan lalu,"Tempat wisata andalan masyarakat Luwuk, pantainya bening dan bersih, cocok untuk ngajak anak berenang atau bersantai bersama keluarga di akhir pekan.  Rekreasinya gratis dan banyak tempat makan di sekitaran pantai. Ada juga wahana banana boat bagi yang mau lebih seru lagi.

Sedikit catatan untuk fasilitas pendukung perlu dibenahi lagi, seperti toilet yang sebaiknya jangan dikunci saat di pagi hari, atau fasilitas shower yang sudah banyak tidak berfungsi."
ChIJ7xd7RSehhi0RWv0T2RpeokA,Farrel Bams,4.0,setahun lalu,"Pantai nya cantik indah berpasir putih air jernih tersedia banyak warung di pinggir pantai dan pilihan menu tersedia banyak cocok untuk liburan akhir pekan bareng keluarga, sayang nya kurang fasilitas toilet dan bangunan yang kurang dirawat"
ChIJ7xd7RSehhi0RWv0T2RpeokA,Adriansyah,5.0,6 tahun lalu,"Pantai kilo lima terletak di Kelurahan Maahas luwuk. Letak pantai ini sangat strategis dan besebelahan dengan jalan raya. Pantai ini mempunyai air laut yang bersih, pantai yang bersih, pengunjung pun cukup ramai. Apalagi menjelang / moment hari libur pantai ini selalu ramai. Tidak mengenal pagi siang dan malam. Makanan khas pantai ini adalah pisang goreng, kopi, aneka jus dan cemilan pendukung lainnya.

Sayangnya, stand/warung penyedia makanan kurang bervariasi dan bangunan warug tampak kumuh."
ChIJ7xd7RSehhi0RWv0T2RpeokA,M. Ali,5.0,3 tahun lalu,"Pantai Paling Ikonik di luwuk Banggai. Pantai Kilo 5 sabgat cocok umyjk kegiatan snorkling, khusunya bagi yg pemula. Krn disepanjang warung warmg menyediakan sewa kaca mata renang dan alat snorkling. Pantainya sangat indah dan masih bersih. Sehingga dari tepi jalan bisa terlihat terumbi katang dan ikan ikan didalamnya. Patai yg aktif sejak pagi siang malam yg selalu ramai."
ChIJ7xd7RSehhi0RWv0T2RpeokA,yanto yabu,5.0,Diedit 5 tahun lalu,"Hari sabtu minggu ramai padat,,
Buat kalian yg gak mau ramai / mau terapi dtg aja selain hari itu pagi / sore, dijamin puas!
Kalu laper ada tuh lengkap jajanan dari bakso sampe pisgor.
Aneka minuman panas / dingin juga ada.
Komplit yah berenangnya hehe."
ChIJ7xd7RSehhi0RWv0T2RpeokA,Maulana,5.0,7 tahun lalu,Pantai yang Bersih Jernih yg letaknya di pusat Kota Luwuk dan berjarak kurang lebih 5 menit dr bandara. jarang bngt ada pantai yg masih asri dan bersih di pusat kota. dan kalau di malam hari kota Luwuk akan terlihat Indah dr pantai ini Krn kelip lampu pusat kota yg berada di bukit terlihat jelas dr garis pantai.
ChIJ7xd7RSehhi0RWv0T2RpeokA,Mohamad Ardi Al-Ikhsan,4.0,8 bulan lalu,selain pemandangan dasar laut yg jernih ada beberapa wahana air yg menarik
ChIJ7xd7RSehhi0RWv0T2RpeokA,ushi masita,5.0,8 tahun lalu,"sepanjang jalan di luwuk disuguhi pemandangan pantai yang adem dan tenang ombaknya. banyak tempat nongkrong sekitar pantai, jadi begitu ada temen yang lagi berendam di pantai bisa duduk duduk sambil seduh yang anget anget. akan lebih baik kalau setiap tempat ada jasa menyewakan ban pelampung."
ChIJ7xd7RSehhi0RWv0T2RpeokA,Aditya Putra Widiagma,5.0,3 tahun lalu,"Cantik sekali pantai ini, airnya bening, di kejauhan terlihat kota Luwuk dan pemandangan bukit-bukit. Ketika malam hari ada kuliner di sini, pemandangan malam harinya juga cantik"
ChIJ7xd7RSehhi0RWv0T2RpeokA,anung agus saputro,5.0,6 tahun lalu,pantainya bersih sekali serasa mandi di aquarium ditemani si Nemo dan karang2 luar biasa wonderful Indonesia ngak bosen berenang disini ditemani pisang goreng sama sambel khas Luwuk sedap
ChIJ_f__1mZXvi0RHxs6cHZvrEU,Ateng Sulaeman,4.0,3 bulan lalu,Tempatnya Bagus kiri dan kanan dikelilingi bukit karang sangat cocok untuk yang hobi berpetualang
ChIJ_f__1mZXvi0RHxs6cHZvrEU,Angelina Valencin Wicky Sulaiman,5.0,9 bulan lalu,"Sewa perahu di dermaga 1 untuk sampai ke kawasan wisata Rammang Rammang kampung Berua. Harganya 200 utk kapal 1-4 orang, 5-8 orang 250k.
Di sungai bakal disuguhkan pemandangan bukit karst, konservasi mangrove, dan langit cerah."
ChIJ_f__1mZXvi0RHxs6cHZvrEU,IT Tan (J. Kencana Lic),4.0,2 tahun lalu,"Lokasi ini terdapat gunung karst dengan pemandangan yang sangat alami.
Untuk mencapai gunung karst, kita perlu naik perahu sekitar 10 menit.
Setibanya di gunung karst kita bisa jalan mengelilingi sawah, goa, bukit yg setidaknya membutuhkan waktu 1 sd 3 jam tergantung rute yg kita ambil."
ChIJ_f__1mZXvi0RHxs6cHZvrEU,Ale Vlog,5.0,setahun lalu,"Tempat wisata yg cantik dan eksotik.
Bukit2nya seperti diluar negeri.
Ini merupakan tpt wisata bukit karst terbesar dan terindah ketiga di dunia.

Selain bukit karst ada juga situs2 gua purba dan hutan batu purba.

Akses ke perbukitan karst melalui sungai puteh dgn tarif sewa kapal 200rb utk 4 org.

Ini merupakan wisata geopark dan telah msk disitus unesco.

Tpt wisata kelas dunia. Byk spot2 foto yg cantik2.

Rekonendid banget 👌👍"
ChIJ_f__1mZXvi0RHxs6cHZvrEU,Noer Ni'mat,5.0,2 tahun lalu,"Dermaga 1 tahun 2024, sdh lebih baik dari sebelum2nya. Sdh ada plang informasi terkait rute dan apa saja yg kita temui menggunakan katinting menuju kampuang berua. Hal ini memudahkan traveler atau wisatawan bisa memilih objek wisata yg dikunjungi

Selain itu, sdh tersedia jg merchandise oleh2 dan perlengkapan tualang lainnya. Jadi, teman2 yg berkunjung tanpa persiapan bisa langsung join ya.

Jika memang hanya mau nongki biasa sambil makan2 enak, juga bisa berkunjung di rumah makan yg viewnya langsung menuju sungai.

Semangat bertualang 🔥🔥🔥"
ChIJ_f__1mZXvi0RHxs6cHZvrEU,Norman Marantika,5.0,5 tahun lalu,"Bayangkan saja, kamu sdg menuju sebuah desa terpencil berletak sekitar 5km dr pemukiman warga dan jl raya. Menuju ke desa tersebut harus dilalui dg perahu krn posisi desanya ada di pelosok pedalaman yg dikelilingi oleh bukit dan harus melewati rawa2 dan sungai. Sesampainya di lokasi desa tersebut, anda akan terperangah melihat keindahan dan begitu eksotiknya pemandangan disana. Hanya ada sekitar 20kk di desa tsb. Indah sekali. Gaesss.. kalian yg ada di Sulawesi selatan, Makassar, Maros dan Pangkep WAJIB datang ke desa terindah ini. Bneran. Rugi klo kalian ga pernah tahu lokasi desa ini. Perahu hanya 200rb (PP), bisa muat maximal 10orang. Masuk desa tsb ada retribusi 5rb per orang. Sangat worthit banget kok. Biaya tsb dipakai utk kebersihan, pemeliharaan fasilitas desa spt jalan yg terbuat dr kayu dll. Disepanjang jalan, kalian akan disuguhi dg pemandangan yg cukup bagus, serasa ga di Indonesia, serasa di Vietnam kyak film Rambo🙂.
Ada beberapa tempat persinggahan yg bisa dipakai utk spot foto, spt Taman Batu, Cafe Rammang2, dll.
Oh iya, klo kesini kalian bisa lewat dermaga 1 atau dermaga 2 ya.. biayanya sama kok."
ChIJ_f__1mZXvi0RHxs6cHZvrEU,Firman Satya Budi,5.0,setahun lalu,"Perjalanan yg menyenangkan para masyarakat nya ramah, untuk biaya kapal 1-4 orang tarif 200rb PP, ada penyewaan topi juga"
ChIJ_f__1mZXvi0RHxs6cHZvrEU,tiko gumilang,5.0,4 bulan lalu,"Gila! Ini terlalu bagus, biarkan foto yg berbicara."
ChIJ_f__1mZXvi0RHxs6cHZvrEU,irwan saputra,5.0,setahun lalu,"Lokasi masih natural sekali enak untuk merefreshing, untuk pemerintah kota kalau bisa di kembangkan lagi ,naik perahu untum mutar2 di sungai ramang2 sekitar 30 -60 menit 250 rb bisa di naiki 7 orang..pokoke oke lah"
ChIJ_f__1mZXvi0RHxs6cHZvrEU,ikawati basri,5.0,2 tahun lalu,"Lokasinya luas sekali, untuk yang hobby main sekalian olahraga, lokasi ini lumayan cocok. Mulai dari dermaga rammang-rammang untuk menikmati pemandangan sekitar aliran di rawa rawa menuju lokasi wisata rammang rammang, dengan menyewa perahu, untuk 5-7 orang 250k sudah PP dan akan ditunggu oleh yang bawain perahunya & tidak ada batasan waktu tunggu, bisa sampai sore, tetep ditungguin. Ada beberapa spot yang bisa dikunjungi. Ada beberapa warung yang menyediakan es kelapa dan juga makanan. Foto & realitanya sesuai... Hanya saja di lokasi lumayan panas jadi siapkan sunscreen & topi, kalau tidak membawa topi, didermaga ada tempat penyewaan topi, kalau tidak salah 10k pertopi"
ChIJfUgFF0fTlS0RKt6lCc9jIjw,asnal yasin,5.0,2 bulan lalu,"Taman Wisata Puncak Bila Sidrap cocok buat yg ingin cari suasana santai dengan pemandangan alam dari ketinggian. Dari atas puncak, pengunjung bisa menikmati panorama perbukitan, hamparan hijau, dan udara yang relatif sejuk, terutama pagi dan sore hari. Tmpt ini sering jadi pilihan warga lokal maupun wisatawan untuk refreshing ringan bersama keluarga atau tman.
Area wisatanya ckup luas, tersedia beberapa spot foto dengan latar alam yang bagus dan Instagramable. Banyak pengunjung dtg untuk sekadar duduk santai, menikmati pemandangan, atau ngopi sambil menikmati angin sepoi-sepoi. Utk anak-anak juga lumayan aman karena areanya terbuka, meskipun tetap perlu pengawasan.
Akses jalan menuju lokasi sudah bisa dilalui kendaraan roda dua maupun roda empat, walaupun di beberapa titik menanjak dan berkelok, jadi disarankan berkendara dengan hati-hati. Area parkir tersedia dan cukup memadai saat hari biasa. Di sekitar lokasi juga ada penjual makanan dan minuman ringan, jadi tdk perlu khawatir kalau lapar atau haus.
Secara keseluruhan, Taman Wisata Puncak Bila adlh tempat yg pas untuk melepas penat tanpa harus pergi jauh. Cocok dikunjungi saat cuaca cerah agar pemandangan lebih maksimal. Dengan pengelolaan dan fasilitas yang terus ditingkatkan, tempat ini punya potensi jadi salah satu destinasi favorit di Sidrap. Baarakallahu fiikum"
ChIJfUgFF0fTlS0RKt6lCc9jIjw,Rosita Abnur,5.0,3 bulan lalu,"Kami yang suka berkunjung ke tempat wisata selain hari Sabtu, Ahad sangat merekomendasikan Taman Wisata Puncak Bila Sidrap.
Kami berkunjung pada hari Rabu dan MasyaAllah anak kami puas berenang di kolamnya
Meski hanya beberapa wahana yang beroperasi tapi bagi kami ketenangan menikmati lokasi wisata itu point pentingnya
Moga semakin berkembang dan tetap menjaga keasrian tempatnya. Jagalah pohon"
ChIJfUgFF0fTlS0RKt6lCc9jIjw,Andi Faradilla Hakim,2.0,4 bulan lalu,"Luas skali lahanya.. sebenarnya berpotensi jd tmpat wisata yg besar dan ramai seandainy dilengkapi dengan kebun binatang mini, atau flying fox utk anak dan dewasa bs juga diupgrade ada tmpat campingnya spy seru.. sy dtg di hr jumat ga bs naik bebek2 krn katanya hbs sholat jumat bru buka loket bebek2nya 🫣 kamar mandinya jg tdk terawat. Toko2 penjual makanan dan mnuman hanya 1 yg buka dan hanya jual mnuman instan dan kopi instan sm indomie atau popmie saja."
ChIJfUgFF0fTlS0RKt6lCc9jIjw,heri anto,5.0,11 bulan lalu,"datang wktu hari sabtu tiket masuk kena 30rb/orang.. anak umur 3 tahun kebawah tidak bayar tiket. tempat parkir luas. biaya parkir mobil 10rb..  tempatnya lumayan bagus untuk liburan keluarga..ada kolam renang untk anak dan dewasa bisa berenang sepuasnya, ada tempat seluncur, juga bisa sewa pelampung. gasebo gratis. bnyak penjual makanan(kuliner),,tempat lumayan luas dan byk spot buat foto2.  butuh effort buat ke spot2 tersebut karna terpisah pisah.. bisa sewa bebek2 dan motor offroad.. yg bingung cari tempat liburan keluarga, boleh cobain kesini"
ChIJfUgFF0fTlS0RKt6lCc9jIjw,Pugalu Munawar,5.0,6 bulan lalu,"Camper Van disini sangat pas ,air listrik,food court,Kolam renang ,rekreasi,dan banyak lagi"
ChIJfUgFF0fTlS0RKt6lCc9jIjw,Rizky Nur Salam,4.0,setahun lalu,"Tempatnya nyaman, indah, sejuk, dan mempunyai banyak gazebo untuk di pakai istirahat. Ada juga permandian atau waterboom yang bagus, dan juga aman untuk anak². Ada juga permainan permainan yang seru seperti bebek², flying fox, motor ATV dan lain-lain. Harga tiket permainan kisaran 20rb saja. Ada juga Villa yang bagus dan nyaman, ada juga danau yang penuh dengan ikan ikan yang dapat di beri makan sambil naik bebek². Tempat ini juga punya banyak spot foto yang bagus, ada juga kantin untuk membeli cemilan dan makanan. Ada juga toko souvenir yang bagus dan bersih. Tempat ini juga menyediakan mushola dan Tempat wudhu yang bagus. Kamar mandi nya juga bersih dan nyaman"
